REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.transaction.UnexpectedRollbackException	UnexpectedRollbackException(java.lang.String)	TransactionException(java.lang.String)	org.springframework.transaction.TransactionException	SOURCE
org.springframework.transaction.UnexpectedRollbackException	UnexpectedRollbackException(java.lang.String,java.lang.Throwable)	TransactionException(java.lang.String,java.lang.Throwable)	org.springframework.transaction.TransactionException	SOURCE
org.springframework.transaction.TransactionException	TransactionException(java.lang.String)	NestedRuntimeException(java.lang.String)	org.springframework.core.NestedRuntimeException	SOURCE
org.springframework.transaction.TransactionException	TransactionException(java.lang.String,java.lang.Throwable)	NestedRuntimeException(java.lang.String,java.lang.Throwable)	org.springframework.core.NestedRuntimeException	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	ManagedTransactionAdapter(jakarta.transaction.TransactionManager)	Object()	java.lang.Object	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	ManagedTransactionAdapter(jakarta.transaction.TransactionManager)	notNull(java.lang.Object,java.lang.String)	org.springframework.util.Assert	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	commit()	commit()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	rollback()	rollback()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	setRollbackOnly()	setRollbackOnly()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	getStatus()	getStatus()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	enlistResource(javax.transaction.xa.XAResource)	enlistResource(javax.transaction.xa.XAResource)	jakarta.transaction.Transaction	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	enlistResource(javax.transaction.xa.XAResource)	getTransaction()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	delistResource(javax.transaction.xa.XAResource,int)	delistResource(javax.transaction.xa.XAResource,int)	jakarta.transaction.Transaction	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	delistResource(javax.transaction.xa.XAResource,int)	getTransaction()	jakarta.transaction.TransactionManager	SOURCE
org.springframework.transaction.jta.ManagedTransactionAdapter	registerSynchronization(jakarta.transaction.Synchronization)	registerSynchronization(jakarta.transaction.Synchronization)	jakarta.transaction.Transaction	SOURCE
