REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	logger	getLog(java.lang.Class)	org.apache.commons.logging.LogFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	logger	getClass()	java.lang.Object	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	templateLoaders	ArrayList()	java.util.ArrayList	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	resourceLoader	DefaultResourceLoader()	org.springframework.core.io.DefaultResourceLoader	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPreTemplateLoaders(freemarker.cache.TemplateLoader[])	asList(T[])	java.util.Arrays	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPostTemplateLoaders(freemarker.cache.TemplateLoader[])	asList(T[])	java.util.Arrays	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	newConfiguration()	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	Properties()	java.util.Properties	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	isDebugEnabled()	org.apache.commons.logging.Log	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	debug(java.lang.Object)	org.apache.commons.logging.Log	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	fillProperties(java.util.Properties,org.springframework.core.io.Resource)	org.springframework.core.io.support.PropertiesLoaderUtils	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	putAll(java.util.Map)	java.util.Properties	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	isEmpty()	java.util.Properties	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	setSettings(java.util.Properties)	freemarker.core.Configurable	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	isEmpty(java.util.Map)	org.springframework.util.CollectionUtils	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	setAllSharedVariables(freemarker.template.TemplateHashModelEx)	freemarker.template.Configuration	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	SimpleHash(java.util.Map,freemarker.template.ObjectWrapper)	freemarker.template.SimpleHash	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	getObjectWrapper()	freemarker.core.Configurable	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	setDefaultEncoding(java.lang.String)	freemarker.template.Configuration	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	ArrayList(java.util.Collection)	java.util.ArrayList	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	addAll(java.util.Collection)	java.util.List	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	add(E)	java.util.List	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	getTemplateLoaderForPath(java.lang.String)	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	postProcessTemplateLoaders(java.util.List)	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	addAll(java.util.Collection)	java.util.List	SOURCE
