REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	prependLeadingSlash(java.lang.String[],org.springframework.util.RouteMatcher)	length	Array	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.util.Set,org.springframework.util.RouteMatcher)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.util.Set,org.springframework.util.RouteMatcher)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.util.Set,org.springframework.util.RouteMatcher)	routeMatcher	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.util.Set,org.springframework.util.RouteMatcher)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getPatterns()	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getPatterns()	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getContent()	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getContent()	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	routeMatcher	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	routeMatcher	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	combine(org.springframework.messaging.handler.DestinationPatternsMessageCondition)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	LOOKUP_DESTINATION_HEADER	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	patterns	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	routeMatcher	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	getMatchingCondition(org.springframework.messaging.Message)	this	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	matchPattern(java.lang.String,java.lang.Object)	routeMatcher	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
