REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[])	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.PathMatcher)	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.PathMatcher)	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.RouteMatcher)	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.PathMatcher)	SimpleRouteMatcher(org.springframework.util.PathMatcher)	org.springframework.util.SimpleRouteMatcher	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.PathMatcher)	AntPathMatcher()	org.springframework.util.AntPathMatcher	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.RouteMatcher)	DestinationPatternsMessageCondition(java.util.Set,org.springframework.util.RouteMatcher)	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.RouteMatcher)	unmodifiableSet(java.util.Set)	java.util.Collections	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	DestinationPatternsMessageCondition(java.lang.String[],org.springframework.util.RouteMatcher)	prependLeadingSlash(java.lang.String[],org.springframework.util.RouteMatcher)	org.springframework.messaging.handler.DestinationPatternsMessageCondition	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	prependLeadingSlash(java.lang.String[],org.springframework.util.RouteMatcher)	equals(java.lang.Object)	java.lang.String	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	prependLeadingSlash(java.lang.String[],org.springframework.util.RouteMatcher)	combine(java.lang.String,java.lang.String)	org.springframework.util.RouteMatcher	SOURCE
org.springframework.messaging.handler.DestinationPatternsMessageCondition	prependLeadingSlash(java.lang.String[],org.springframework.util.RouteMatcher)	newLinkedHashSet(int)	org.springframework.util.CollectionUtils	SOURCE
