REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.r2dbc.UncategorizedR2dbcException	UncategorizedR2dbcException(java.lang.String,java.lang.String,io.r2dbc.spi.R2dbcException)	UncategorizedDataAccessException(java.lang.String,java.lang.Throwable)	org.springframework.dao.UncategorizedDataAccessException	SOURCE
org.springframework.r2dbc.UncategorizedR2dbcException	getR2dbcException()	getCause()	java.lang.Throwable	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	logger	getLog(java.lang.Class)	org.apache.commons.logging.LogFactory	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	logger	getClass()	java.lang.Object	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	DefaultDatabaseClient(org.springframework.r2dbc.core.binding.BindMarkersFactory,io.r2dbc.spi.ConnectionFactory,org.springframework.r2dbc.core.ExecuteFunction,boolean)	Object()	java.lang.Object	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	DefaultDatabaseClient(org.springframework.r2dbc.core.binding.BindMarkersFactory,io.r2dbc.spi.ConnectionFactory,org.springframework.r2dbc.core.ExecuteFunction,boolean)	NamedParameterExpander()	org.springframework.r2dbc.core.NamedParameterExpander	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	sql(java.lang.String)	hasText(java.lang.String,java.lang.String)	org.springframework.util.Assert	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	sql(java.lang.String)	sql(java.util.function.Supplier)	org.springframework.r2dbc.core.DefaultDatabaseClient	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	sql(java.lang.String)	get()	java.util.function.Supplier	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	sql(java.util.function.Supplier)	notNull(java.lang.Object,java.lang.String)	org.springframework.util.Assert	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	sql(java.util.function.Supplier)	DefaultGenericExecuteSpec(java.util.function.Supplier)	org.springframework.r2dbc.core.DefaultDatabaseClient$DefaultGenericExecuteSpec	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	notNull(java.lang.Object,java.lang.String)	org.springframework.util.Assert	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	map(java.util.function.Function)	reactor.core.publisher.Mono	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	getConnection()	org.springframework.r2dbc.core.DefaultDatabaseClient	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	apply(T)	java.util.function.Function	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	ConnectionCloseHolder(io.r2dbc.spi.Connection,java.util.function.Function)	org.springframework.r2dbc.core.DefaultDatabaseClient$ConnectionCloseHolder	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	apply(T)	java.util.function.Function	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	closeConnection(io.r2dbc.spi.Connection)	org.springframework.r2dbc.core.DefaultDatabaseClient	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	onErrorMap(java.lang.Class,java.util.function.Function)	reactor.core.publisher.Mono	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	usingWhen(org.reactivestreams.Publisher,java.util.function.Function,java.util.function.Function,java.util.function.BiFunction,java.util.function.Function)	reactor.core.publisher.Mono	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	apply(T)	java.util.function.Function	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	createConnectionProxy(io.r2dbc.spi.Connection)	org.springframework.r2dbc.core.DefaultDatabaseClient	SOURCE
org.springframework.r2dbc.core.DefaultDatabaseClient	inConnection(java.util.function.Function)	apply(T)	java.util.function.Function	SOURCE
