REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.jms.IllegalStateException	IllegalStateException(jakarta.jms.IllegalStateException)	JmsException(java.lang.Throwable)	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.JmsException	JmsException(java.lang.String)	NestedRuntimeException(java.lang.String)	org.springframework.core.NestedRuntimeException	SOURCE
org.springframework.jms.JmsException	JmsException(java.lang.String,java.lang.Throwable)	NestedRuntimeException(java.lang.String,java.lang.Throwable)	org.springframework.core.NestedRuntimeException	SOURCE
org.springframework.jms.JmsException	JmsException(java.lang.Throwable)	NestedRuntimeException(java.lang.String,java.lang.Throwable)	org.springframework.core.NestedRuntimeException	SOURCE
org.springframework.jms.JmsException	JmsException(java.lang.Throwable)	getMessage()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getErrorCode()	getCause()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getErrorCode()	getErrorCode()	jakarta.jms.JMSException	SOURCE
org.springframework.jms.JmsException	getMessage()	getMessage()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getMessage()	getCause()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getMessage()	getLinkedException()	jakarta.jms.JMSException	SOURCE
org.springframework.jms.JmsException	getMessage()	getMessage()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getMessage()	getMessage()	java.lang.Throwable	SOURCE
org.springframework.jms.JmsException	getMessage()	contains(java.lang.CharSequence)	java.lang.String	SOURCE
org.springframework.jms.UncategorizedJmsException	UncategorizedJmsException(java.lang.String)	JmsException(java.lang.String)	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.UncategorizedJmsException	UncategorizedJmsException(java.lang.String,java.lang.Throwable)	JmsException(java.lang.String,java.lang.Throwable)	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.UncategorizedJmsException	UncategorizedJmsException(java.lang.Throwable)	JmsException(java.lang.String,java.lang.Throwable)	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.InvalidSelectorException	InvalidSelectorException(jakarta.jms.InvalidSelectorException)	JmsException(java.lang.Throwable)	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	transactionalResourceFactory	MessageListenerContainerResourceFactory()	org.springframework.jms.listener.AbstractPollingMessageListenerContainer$MessageListenerContainerResourceFactory	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	transactionDefinition	DefaultTransactionDefinition()	org.springframework.transaction.support.DefaultTransactionDefinition	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setSessionTransacted(boolean)	setSessionTransacted(boolean)	org.springframework.jms.support.JmsAccessor	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionName(java.lang.String)	setName(java.lang.String)	org.springframework.transaction.support.DefaultTransactionDefinition	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionTimeout(int)	setTimeout(int)	org.springframework.transaction.support.DefaultTransactionDefinition	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	sameResourceFactory(org.springframework.transaction.support.ResourceTransactionManager,java.lang.Object)	org.springframework.transaction.support.TransactionSynchronizationUtils	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	obtainConnectionFactory()	org.springframework.jms.support.JmsAccessor	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	setSessionTransacted(boolean)	org.springframework.jms.support.JmsAccessor	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	getName()	org.springframework.transaction.support.DefaultTransactionDefinition	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	getBeanName()	org.springframework.jms.listener.AbstractJmsListeningContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	setName(java.lang.String)	org.springframework.transaction.support.DefaultTransactionDefinition	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	initialize()	org.springframework.jms.listener.AbstractJmsListeningContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	createListenerConsumer(jakarta.jms.Session)	getDestination()	org.springframework.jms.listener.AbstractMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	createListenerConsumer(jakarta.jms.Session)	getDestinationName()	org.springframework.jms.listener.AbstractMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	createListenerConsumer(jakarta.jms.Session)	state(boolean,java.lang.String)	org.springframework.util.Assert	SOURCE
